Title,Link,Location,Cost,StartDate,EndDate,NumericalDate,Image,Poster,Description,Rating
Wittenberg,https://www.todocanada.ca/city/vancouver/event/united-players-yvr/,Jericho Arts Centre Discovery Street Vancouver,Price:  $15 to $30,November 11 2022,December 4 2022,20221204,https://www.todocanada.ca/wp-content/uploads/Wittenberg-250x165.jpg,https://www.todocanada.ca/wp-content/uploads/Wittenberg-855x570.jpg,Denmark’s Prince Hamlet is back at university and finds himself in the centre of a debate between two of his professors the aggressively spiritual Martin Luther and the lewdly logical John Faustus. Davalos’s 21st-century comedy explores the issues of faith and skepticism with a wickedly modern sense of humour in this prequel to both Hamlet and Doctor Faustus.,0
The Sound of Music,https://www.todocanada.ca/city/vancouver/event/sound-music-yvr/,Stanley Industrial Alliance Stage Granville Street Vancouver,Price: $43 & up,November 10 2022,December 24 2022,20221224,https://www.todocanada.ca/wp-content/uploads/the-sound-of-music-2-250x165.jpg,https://www.todocanada.ca/wp-content/uploads/the-sound-of-music-2-855x314.jpg,The hills are alive! One of the most powerful and romantic musicals of all time The Sound of Music brims with beloved tunes such as “My Favorite Things” “Do-Re-Mi” “Climb Ev’ry Mountain” and “Edelweiss.” Journey along with the spirited Maria who takes a governess position with the von Trapp family falling first for the children and then the widower Captain von Trapp himself all against the stirring backdrop of pre-WWII Austria.,0
The Cave,https://www.todocanada.ca/city/vancouver/event/the-cave-2/,Historic Theatre 1895 Venables Street. Vancouver,Price: $29 & up,November 10 2022,November 20 2022,20221120,https://www.todocanada.ca/wp-content/uploads/Untitled-design-2-4-250x165.jpg,https://www.todocanada.ca/wp-content/uploads/Untitled-design-2-4-855x570.jpg,Tomson Highway John Millard and Martha Ross’s apocalyptic cabaret The Cave comes to Vancouver with new and magical animations by Bruce Alcock. A group of animals flee from a vicious forest fire and seek refuge in Bear’s cave. Waiting out the inferno they reflect on their lives their lost garden and their impending doom. These unlikely and singed bedfellows share their stories and take comfort in their newfound community while the fire encroaches.,0
DanceHouse presents Alexander Ekman’s Play,https://www.todocanada.ca/city/vancouver/event/dancehouse-presents-alexander-ekmans-play/,Online Vancouver,Price: $16.14,November 7 2022,November 27 2022,20221127,https://www.todocanada.ca/wp-content/uploads/Ann_Ray___Opera_national_de_Paris-ann-ray-4dec-5166-PLAY-Ekman-Ballet-de-l-Opera-de-Paris-c-Ann-Ray-2-250x165.jpg,https://www.todocanada.ca/wp-content/uploads/Ann_Ray___Opera_national_de_Paris-ann-ray-4dec-5166-PLAY-Ekman-Ballet-de-l-Opera-de-Paris-c-Ann-Ray-2.jpg,DanceHouse in partnership with Digidance kicks off its third season with the Canadian premiere of acclaimed Swedish choreographer Alexander Ekman’s Play streaming Nov. 7–27 2022. Originally created for the Paris Opera Ballet in 2017 Play transforms the historic Palais Garnier into a vast playground for 36 dancers who are encouraged to improvise with the sets and its elements. Bodies frolic in rainfalls of green plastic balls leap with antlered forms and come together in playful games amongst metallic structures. The choreography is backed by a musical score from long-time collaborator Mikael Karlsson a Swedish composer who has also worked with well-known singers such as Alicia Keys and Lykke Li. For tickets and information on Play and Digidance visit: dancehouse.ca,0
The Importance of Being Earnest,https://www.todocanada.ca/city/vancouver/event/metro-theatre-yvr/,Metro Theatre Vancouver 1370 SW Marine Drive Vancouver,Price: $31.50 to $34.50,November 5 2022,November 20 2022,20221120,https://www.todocanada.ca/wp-content/uploads/Metro_Earnest-250x165.jpg,https://www.todocanada.ca/wp-content/uploads/Metro_Earnest-855x350.jpg,The title of the comedy is a play on words with the two men deceiving those around them by using the name Ernest while the word ”earnest” means both serious and sincere. The play is anything but serious and the characters are anything but sincere in their names.,0
Seventeen,https://www.todocanada.ca/city/vancouver/event/seventenn-theatre/,Pal Studio Theatre 581 Cardero Street Vancouver,Price: $30 to $34,November 3 2022,November 20 2022,20221120,https://www.todocanada.ca/wp-content/uploads/Seventeen-250x165.png,https://www.todocanada.ca/wp-content/uploads/Seventeen.png,Western Gold presents the North American premiere of Matthew Whittet’s ground-breaking play Seventeen! Come and see veteran senior stage actors taking on the roles of present-day teenagers—young and on the brink of life at a pivotal moment.,0
Mom’s the Word: Talkin’ Turkey,https://www.todocanada.ca/city/vancouver/event/xmas-turkey/,Granville Island Stage 1585 Johnston Street Vancouver,Price: $39 & up,October 27 2022,January 1 2023,20230101,https://www.todocanada.ca/wp-content/uploads/TURKEY-2-250x165.jpg,https://www.todocanada.ca/wp-content/uploads/TURKEY-2-855x314.jpg,Created by and starring the Mom’s the Word Collective: Jill Daum Alison Kelly Robin Nichol Barbara Pollard &amp; Deborah Williams,0
Theatresports™ at The Improv,https://www.todocanada.ca/city/vancouver/event/theatresports-at-the-improv/,The Improv Centre 1502 Duranleau Street Vancouver,Price: $24.50 - $31.50,July 15 2022,December 24 2022,20221224,https://www.todocanada.ca/wp-content/uploads/theatresports-instagram-250x165.jpg,https://www.todocanada.ca/wp-content/uploads/theatresports-instagram-855x570.jpg,Two teams of highly skilled improv comedians vie for the laughs and support of audience judges. A high-energy fast paced and good-natured competition that will leave you wanting more.,0
Hidden Wonders Speakeasy Magic Experience,https://www.todocanada.ca/city/vancouver/event/hidden-wonders-speakeasy-magic-experience-2/,Hidden Wonders Showroom Clarkson Street New Westminster,Price: 50-130,May 19 2022,December 18 2022,20221218,https://www.todocanada.ca/wp-content/uploads/ToDo-Ad-3-2022-250x165.jpg,https://www.todocanada.ca/wp-content/uploads/ToDo-Ad-3-2022-855x570.jpg,Hidden Wonders is a speakeasy-style performance venue hidden behind a fake business facade in New Westminster’s historic downtown and is the brainchild of two-time world champion of magic Shawn Farquhar. The idea is part of a new trend in magic entertainment that focuses less on grand-scale illusions and more on intimate experiences that leave the audience awestruck and moved. Similar venues can be found in such cities as New York Chicago and San Diego where they have become hugely popular.,0
Vancouver Canucks vs. Los Angeles Kings,https://www.todocanada.ca/city/vancouver/event/vancouver-canucks-vs-los-angeles-kings-2/,Rogers Arena 800 Griffiths Way Vancouver,Price: $46 - $261+fees,November 18 2022,November 18 2022,20221118,https://www.todocanada.ca/wp-content/uploads/imported-259354-250x165.jpg,https://www.todocanada.ca/wp-content/uploads/imported-259354.jpg,No Description Available,0
Taiz’,https://www.todocanada.ca/city/vancouver/event/taiz/,St. Andrew's United Church 1044 St. George's Ave North Vancouver,Price: $0,November 20 2022,November 20 2022,20221120,https://www.todocanada.ca/wp-content/uploads/taize-2022_700-250x165.jpeg,https://www.todocanada.ca/wp-content/uploads/taize-2022_700-448x570.jpeg,On November 20 at 4:00 pm join us for our last candle-lit Taizé service of 2022: an hour of beautiful music song silence and prayer.,0
Swedish Christmas Fair,https://www.todocanada.ca/city/vancouver/event/swedish-christmas-fair-2/,Scandinavian Community Centre 6540 Thomas Street Burnaby,Price: Free,November 19 2022,November 20 2022,20221120,https://www.todocanada.ca/wp-content/uploads/sweedish-250x165.png,https://www.todocanada.ca/wp-content/uploads/sweedish.png,The Swedish Cultural Society is hosting its 44th Annual Christmas Fair.,0
Nikkei Craft Fair 2022,https://www.todocanada.ca/city/vancouver/event/19th-annual-craft-bake-fair/,Nikkei National Museum & Cultural Centre 6688 Southoaks Crescent Burnaby,Price: $5,November 19 2022,November 20 2022,20221120,https://www.todocanada.ca/wp-content/uploads/NNM_CraftMarket_20-250x165.jpg,https://www.todocanada.ca/wp-content/uploads/NNM_CraftMarket_20-855x570.jpg,Shop over 80 vendors unique Japanese treasures and a variety of food at our seasonal artisan market.,0
Holiday Pop-Up Market,https://www.todocanada.ca/city/vancouver/event/holiday-pop-up-market-2/,Heritage Hall 3102 Main St Vancouver,Price: Free,November 19 2022,November 20 2022,20221120,https://www.todocanada.ca/wp-content/uploads/Holiday-Pop-Up-Market-@-Heritage-Hall-250x165.png,https://www.todocanada.ca/wp-content/uploads/Holiday-Pop-Up-Market-@-Heritage-Hall-855x523.png,We are so passionate about local small businesses entrepreneurs makers and creators that we want to bring all of this creativity into one space to help promote everyone’s amazing work and connect local buyers with all of these great businesses and initiatives. The venue is dog-friendly feel free to come shop with your dogs .,0
2nd Annual Christmas Market Extravaganza with Mary,https://www.todocanada.ca/city/vancouver/event/2nd-annual-christmas-market-extravaganza-with-mary/,Fort Langley Lions Senior Hall  23022 88 Ave Langley Twp,Price: Free,November 19 2022,November 19 2022,20221119,https://www.todocanada.ca/wp-content/uploads/IMG_20221009_235852_909-250x165.jpg,https://www.todocanada.ca/wp-content/uploads/IMG_20221009_235852_909-855x570.jpg,One stop shop for all your holiday needs!,0
Christmas craft fair,https://www.todocanada.ca/city/vancouver/event/christmas-craft-fair-8/,Aberdeen Baptist church  28163 Swensson Ave. Abbotsford,Price: Free,November 19 2022,November 19 2022,20221119,https://www.todocanada.ca/wp-content/uploads/DC91BA3B-7988-423F-B043-D2CABA409D20-250x165.jpeg,https://www.todocanada.ca/wp-content/uploads/DC91BA3B-7988-423F-B043-D2CABA409D20-855x570.jpeg,Come and join us for our annual Christmas craft fair At Aberdeen Baptist church in west Abbotsford from 9-2 We hope to see you there,0
White Rock Museum & Archives Christmas Craft Market,https://www.todocanada.ca/city/vancouver/event/white-rock-museum-archives-christmas-craft-market/,White Rock Museum & Archives 14970 Marine Drive White Rock,Price: Free admission,November 19 2022,December 22 2022,20221222,https://www.todocanada.ca/wp-content/uploads/Christmas-Craft-Market-Profile-Post-2022-250x165.png,https://www.todocanada.ca/wp-content/uploads/Christmas-Craft-Market-Profile-Post-2022-855x570.png,Wander through our festive holiday market featuring more than 30 local artists and makers. Original art woodwork home décor jewelry candles soap candy and more by talented local artisans. Find unique gifts for everyone on your list while supporting the White Rock Museum &amp; Archives.,0
All We Want Is More: The Tobias Wong Project,https://www.todocanada.ca/city/vancouver/event/all-we-want-is-more-the-tobias-wong-project/,Museum of Vancouver 1100 Chestnut Street Vancouver,Price: $15-$20,November 16 2022,November 30 2023,20231130,https://www.todocanada.ca/wp-content/uploads/TW-Square_IG-250x165.jpg,https://www.todocanada.ca/wp-content/uploads/TW-Square_IG-855x570.jpg,In the early 2000s Tobias Wong (1974–2010) took the design world by storm. Born and raised in Vancouver Wong was a brilliant and prolific artist whose career was all too short. Defying easy categorization his work was wide ranging pushing and dissolving disciplinary boundaries between conceptual art performance and product design. Wong’s international career took off and developed in New York City where he resided until his untimely death in 2010.,0
Tinseltown Bar: Where Everyday Is Christmas,https://www.todocanada.ca/city/vancouver/event/tinseltown-bar-where-everyday-is-christmas-2/,Vancouver Alpen Club 4875 Victoria Dr Vancouver,Price: $19.00,November 15 2022,December 30 2022,20221230,https://www.todocanada.ca/wp-content/uploads/Tinseltown-5-250x165.jpg,https://www.todocanada.ca/wp-content/uploads/Tinseltown-5-855x570.jpg,If you love Christmas and getting into the festive spirit then this is the bar for you. In Tinseltown it’s Christmas Day every single damn day. Our bar will be decked out in all the festive glory from trees to tinsel galore. Expect Christmas tunes Christmas drinks and of course more Christmas fun than you can shake a stick at.,0
Wilderness & Eagle Viewing Float,https://www.todocanada.ca/city/vancouver/event/wilderness-eagle-viewing-float/,Squamish Rafting Company 40446 Government Rd Squamish,Price: $89.99 to $129.99,November 12 2022,January 31 2023,20230131,https://www.todocanada.ca/wp-content/uploads/b7-3-250x165.jpg,https://www.todocanada.ca/wp-content/uploads/b7-3.jpg,Prime eagle viewing season is from November through February; shoulder seasons often bring sightings of deer cougars elk bears and many other waterfowl in addition to views of the famous Stawamus Chief spring-melt waterfalls snow-capped mountains and the old-growth forest surrounding the Cheakamus &amp; Squamish Rivers.,0
99¢ Tacos for Soccer Game Days,https://www.todocanada.ca/city/vancouver/event/99-tacos-for-soccer-game-days/,Quesada Burritos & Tacos Locations Canada,Not Specified,November 11 2022,December 1 2022,20221201,https://www.todocanada.ca/wp-content/uploads/Untitled-design-6-250x165.png,https://www.todocanada.ca/wp-content/uploads/Untitled-design-6-855x570.png,Quesada Burritos &amp; Tacos Canada’s leading Mexican chain with over 175 locations and the official destination for burritos for Canada Soccer kicks off the World Cup season early by serving up tasty tacos for 99¢ for fans across the country.,0
Winter Treasures Artisan Market,https://www.todocanada.ca/city/vancouver/event/winter-treasures-artisan-market/,PoMoArts (Port Moody Arts Centre) 2425 St Johns Street Port Moody,Price: Free,November 10 2022,December 22 2022,20221222,https://www.todocanada.ca/wp-content/uploads/ex-9-WT-2022_Instagram-Post-250x165.jpg,https://www.todocanada.ca/wp-content/uploads/ex-9-WT-2022_Instagram-Post-855x570.jpg,Don’t miss the 9th annual Winter Treasures Artisan Market! A holiday shopping treat brimming with exceptional handcrafted gifts pottery jewelry glass art and so much more. Everything is created by BC artists so there is always something new arriving. ‘Tis the season to shop local discover unique gifts for everyone on your list and support local artists! PoMoArts is a non-profit gallery and arts education centre. Free admission free parking. 10 min walk to Moody Centre Skytrain Station.,0
Beauty And The Beast Cocktail Experience: Vancouver,https://www.todocanada.ca/city/vancouver/event/beauty-and-the-beast-cocktail-experience-vancouver-2/,Vancouver Alpen Club 4875 Victoria Dr Vancouver,Price: $45.00 ,November 4 2022,December 18 2022,20221218,https://www.todocanada.ca/wp-content/uploads/Beauty-and-the-Beast-7-250x165.jpg,https://www.todocanada.ca/wp-content/uploads/Beauty-and-the-Beast-7-855x570.jpg,An immersive cocktail adventure! Based on the Jeanne-Marie Leprince de Beaumont fairytale come along on a 90-minute journey and step into the enchanted and cursed world of Beauty &amp; The Beast. Brought to you by the interactive team behind The Alice Cocktail Experience Neverland and The Wizard’s Den.,0
Bill Reid Gallery presents Keeping the Song Alive,https://www.todocanada.ca/city/vancouver/event/bill-reid-gallery-presents-keeping-the-song-alive/,Bill Reid Gallery 639 Hornby St Vancouver,Price: $13,November 2 2022,March 19 2023,20230319,https://www.todocanada.ca/wp-content/uploads/2.-Mrs.-Assu-Chief-Billy-Assu-and-Ida-Halpern--250x165.jpg,https://www.todocanada.ca/wp-content/uploads/2.-Mrs.-Assu-Chief-Billy-Assu-and-Ida-Halpern--855x570.jpg,Bill Reid Gallery of Northwest Coast Art presents the Canadian premiere exhibition of Keeping the Song Alive from November 2 2022 to March 19 2023. Through a rich mix of traditional music and regalia contemporary art film and historical documentation Keeping the Song Alive explores the decades-long work between ethnomusicologist Dr. Ida Halpern and the late Kwakwaka’wakw Chiefs Billy Assu and Mungo Martin to document hundreds of sacred and traditional songs. Guest curated by Cheryl Kaka’solas Wadhams and co-developed with the Jewish Museum &amp; Archives of BC. Tickets and information at: billreidgallery.ca,0
Winterlust,https://www.todocanada.ca/city/vancouver/event/winterlust/,H Tasting Lounge 1601 Bayshore Drive Vancouver,Price: $200 & up,October 30 2022,December 30 2022,20221230,https://www.todocanada.ca/wp-content/uploads/winterlust-250x165.jpg,https://www.todocanada.ca/wp-content/uploads/winterlust.jpg,Escape to a winter wonderland in the heart of Coal Harbour this season with Winterlust. Indulge in an unparalleled dining experience within one of four stylishly decorated geodesic domes. Snow globes are available for a maximum of six guests per dome.,0
True to Place: stímetstexw tel xéltel,https://www.todocanada.ca/city/vancouver/event/true-to-place-stmetstexw-tel-xltel/,Bill Reid Gallery of Northwest Coast Art  639 Hornby St Vancouver,Price: $13-$30,June 15 2022,March 23 2023,20230323,https://www.todocanada.ca/wp-content/uploads/Steve-Smith_ATimeForLoveVessel-web1_1024x1024-250x165.jpg,https://www.todocanada.ca/wp-content/uploads/Steve-Smith_ATimeForLoveVessel-web1_1024x1024-855x570.jpg,Bill Reid Gallery of Northwest Coast Art presents the Canadian premiere exhibition of True to Place: stímetstexw tel xéltel from June 15 2022–March 19 2023. Curated by artist and muralist Xémontalót Carrielynn Victor (Stó:lō) True to Place: stímetstexw tel xéltel examines the artistic practice of 10 Northwest Coast Indigenous artists whose expanding boundaries and embracing of contemporary styles and techniques are informed by personal and collective traditions of form story and place. Tickets and information at: billreidgallery.ca,0
Xicanx: Dreamers + Changemakers / Soñadores + creadores del cambio,https://www.todocanada.ca/city/vancouver/event/xicanx-dreamers-changemakers-soadores-creadores-del-cambio/,The Museum of Anthropology 6393 NW Marine Dr Vancouver,Price: $15,May 12 2022,January 1 2023,20230101,https://www.todocanada.ca/wp-content/uploads/Tres-Marias_La-Pachuca_©Judith-F.-Baca-copy-250x165.jpg,https://www.todocanada.ca/wp-content/uploads/Tres-Marias_La-Pachuca_©Judith-F.-Baca-copy-855x570.jpg,The Museum of Anthropology (MOA) at UBC and The Americas Research Network (ARENET) present the world premiere of Xicanx: Dreamers + Changemakers / Soñadores + creadores del cambio. The exhibition will showcase for the first time in Canada the rich traditions of 33 Xicanx artists whose art practices draw on their Mexican-American heritage and generations of activism that began as part of El Movimiento the Chicano civil rights movement of the 1960s and 1970s in the U.S. The exhibition is a celebration of the many Xicanx artists who have and continue to combine art and activism in the vital ongoing fight for social justice for all. Tickets and information at: moa.ubc.ca,0
Chinatown Walk Talk & Dim Sum,https://www.todocanada.ca/city/vancouver/event/chinatown-walk-talk-dim-sum/,Chinatown Vancouver,Price: $125,March 1 2022,December 31 2022,20221231,https://www.todocanada.ca/wp-content/uploads/9c.-DSC_0111-250x165.jpg,https://www.todocanada.ca/wp-content/uploads/9c.-DSC_0111.jpg,You will learn about tangible and intangible Chinese culture including food symbolism. You will learn about the significance of Chinatowns around the world the importance of Vancouver’s Chinatown and the value of the heritage buildings (I am the only one who can take people into the heritage buildings). I will also share dim sum stories.,0
Vancouver Behind-the-Scenes Brewery Tour,https://www.todocanada.ca/city/vancouver/event/vancouver-behind-the-scenes-brewery-tour/,901 W Cordova St Vancouver,Price: $97.29,January 15 2022,January 9 2023,20230109,https://www.todocanada.ca/wp-content/uploads/3c-250x165.jpg,https://www.todocanada.ca/wp-content/uploads/3c.jpg,Explore Vancouver’s craft beer scene by hopping on the city’s #1 brewery tour. Visit 3 breweries in 3 hours on our Vancouver Brewery Tour. Enjoy behind-the-scenes tours at each stop and learn about the brewing process all while sampling a generous variety of craft beers. We’ll also send you home with a souvenir Vancouver Brewery Tours beer glass!,0
The Fraser Valley Winery Tour,https://www.todocanada.ca/city/vancouver/event/the-fraser-valley-winery-tour/,Canada Place 999 Canada Pl Vancouver,Price: $174.46 ,January 9 2022,January 9 2023,20230109,https://www.todocanada.ca/wp-content/uploads/13-250x165.jpg,https://www.todocanada.ca/wp-content/uploads/13.jpg,Visit British Columbia wine country on this 5-hour winery tour. The (Campbell/ Fraser Valley) is prime wine growing region as its in the same meridian as the Bordeaux area in France. We visit boutique wineries with a focus on quality variety and products that are not usually found in your average liquor store. Your tour consists of Four wineries with a wide range of Boutique wines.,0
A Wok Around Chinatown: Culinary and Cultural Walking Tour Led by a Chef,https://www.todocanada.ca/city/vancouver/event/a-wok-around-chinatown-culinary-and-cultural-walking-tour-led-by-a-chef/,Dr. Sun Yat-Sen Classical Chinese Garden 578 Carrall St Vancouver,Price:  $106.42 to $113.52 ,January 1 2022,January 9 2023,20230109,https://www.todocanada.ca/wp-content/uploads/22-250x165.jpg,https://www.todocanada.ca/wp-content/uploads/22.jpg,It’s no secret that Vancouver’s off-duty chefs love to shop for themselves and choose from the freshest local and exotic fruits vegetables seafoods and meats. Chinatown is where they go!. This is a 3.5-hour culinary and cultural walking tour of the colourful &amp; historic Vancouver Chinatown District.Our knowledgable guides will showcase a beautiful Classical Chinese Garden historic Chinatown landmarks then explore the exotic food cookware pastry tea and herbal medicine shops. A delicious dim sum lunch is also a part of this unique small-group tour.,0
Gastown Historic Walking Food Tour,https://www.todocanada.ca/city/vancouver/event/gastown-historic-walking-food-tour/,Starbucks inside Waterfront Station 601 West Cordova St Vancouver,Price: $103.95 ,January 1 2022,December 31 2022,20221231,https://www.todocanada.ca/wp-content/uploads/49-250x165.jpg,https://www.todocanada.ca/wp-content/uploads/49.jpg,No Description Available,0
